Timestamp,Phase,Semi-finished,Series,Figure,Finished,Model,StampID,ItemID
2/20/2020 5:30,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829415
2/20/2020 5:58,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829725
2/20/2020 6:28,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829738
2/20/2020 6:59,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829749
2/20/2020 7:32,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829754
2/20/2020 8:01,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829608
2/20/2020 8:12,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823662
2/20/2020 8:12,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823655
2/20/2020 8:16,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823670
2/20/2020 8:16,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823666
2/20/2020 8:28,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829619
2/20/2020 9:14,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829730
2/20/2020 9:38,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823048
2/20/2020 9:38,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823026
2/20/2020 9:38,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823034
2/20/2020 9:41,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822675
2/20/2020 9:41,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823023
2/20/2020 9:41,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823703
2/20/2020 9:43,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829734
2/20/2020 9:48,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823010
2/20/2020 9:48,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822687
2/20/2020 9:48,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823028
2/20/2020 9:48,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823659
2/20/2020 9:48,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822684
2/20/2020 9:53,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823045
2/20/2020 10:09,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823007
2/20/2020 10:17,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829746
2/20/2020 10:44,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829757
2/20/2020 11:13,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829761
2/20/2020 11:47,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829617
2/20/2020 12:10,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823713
2/20/2020 12:11,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823723
2/20/2020 12:12,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823018
2/20/2020 12:13,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823032
2/20/2020 12:14,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823671
2/20/2020 12:15,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823051
2/20/2020 12:16,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829628
2/20/2020 12:16,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823676
2/20/2020 12:17,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823740
2/20/2020 12:19,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822670
2/20/2020 12:20,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823681
2/20/2020 12:21,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823004
2/20/2020 12:21,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823038
2/20/2020 12:40,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823726
2/20/2020 12:42,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823737
2/20/2020 12:43,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822702
2/20/2020 12:45,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829425
2/20/2020 13:02,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823689
2/20/2020 13:27,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829981
2/20/2020 13:52,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829976
2/20/2020 14:18,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829992
2/20/2020 14:48,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830008
2/20/2020 15:19,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830002
2/20/2020 15:50,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830018
2/20/2020 16:32,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830032
2/20/2020 16:56,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829975
2/20/2020 20:47,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830000
2/20/2020 21:12,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822715
2/20/2020 21:17,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829269
2/20/2020 21:17,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822741
2/20/2020 21:18,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822738
2/20/2020 21:20,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822754
2/20/2020 21:23,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822749
2/20/2020 21:29,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822801
2/20/2020 21:32,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826419
2/20/2020 21:39,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822804
2/20/2020 21:43,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826431
2/20/2020 21:44,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822698
2/20/2020 21:46,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826378
2/20/2020 21:47,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826391
2/20/2020 21:48,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829272
2/20/2020 21:57,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826351
2/20/2020 21:58,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826416
2/20/2020 22:00,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822779
2/20/2020 22:02,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822757
2/20/2020 22:05,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822776
2/20/2020 22:07,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822792
2/20/2020 22:09,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826392
2/20/2020 22:12,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826402
2/20/2020 22:12,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822788
2/20/2020 22:15,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826366
2/20/2020 22:18,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829217
2/20/2020 22:49,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829221
2/20/2020 23:11,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823007
2/20/2020 23:16,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829257
2/20/2020 23:23,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823045
2/20/2020 23:24,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,823028
2/20/2020 23:49,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829260
2/21/2020 0:16,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829250
2/21/2020 1:05,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829261
2/21/2020 1:35,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829264
2/21/2020 2:05,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829274
2/21/2020 2:34,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829277
2/21/2020 3:07,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829489
2/21/2020 3:34,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829492
2/21/2020 4:04,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829502
2/21/2020 4:37,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829506
2/21/2020 5:03,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830945
2/21/2020 5:37,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830867
2/21/2020 5:44,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822665
2/21/2020 5:45,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822681
2/21/2020 5:50,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822718
2/21/2020 5:50,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822677
2/21/2020 5:51,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822745
2/21/2020 5:54,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822763
2/21/2020 5:56,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822766
2/21/2020 5:56,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826426
2/21/2020 5:59,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826412
2/21/2020 6:01,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826400
2/21/2020 6:01,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826396
2/21/2020 6:02,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830872
2/21/2020 6:05,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826387
2/21/2020 6:06,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826372
2/21/2020 6:06,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822668
2/21/2020 7:32,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830896
2/21/2020 8:01,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830906
2/21/2020 8:12,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822801
2/21/2020 8:18,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822749
2/21/2020 8:18,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822754
2/21/2020 8:19,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822738
2/21/2020 8:19,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822741
2/21/2020 8:20,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822715
2/21/2020 8:37,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830911
2/21/2020 9:03,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830921
2/21/2020 9:34,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830932
2/21/2020 9:34,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826366
2/21/2020 9:45,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826402
2/21/2020 9:45,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822788
2/21/2020 9:46,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822776
2/21/2020 9:48,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822792
2/21/2020 10:08,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830951
2/21/2020 10:35,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830956
2/21/2020 11:13,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830875
2/21/2020 12:04,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822779
2/21/2020 12:05,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822757
2/21/2020 12:05,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826416
2/21/2020 12:07,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826351
2/21/2020 12:08,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826378
2/21/2020 12:09,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826391
2/21/2020 12:10,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826431
2/21/2020 12:11,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822698
2/21/2020 12:12,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822804
2/21/2020 12:16,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826419
2/21/2020 12:27,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830899
2/21/2020 13:02,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830905
2/21/2020 13:32,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830474
2/21/2020 13:52,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826426
2/21/2020 13:53,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822763
2/21/2020 13:54,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822745
2/21/2020 13:56,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822677
2/21/2020 13:57,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822718
2/21/2020 13:58,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822681
2/21/2020 13:59,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822665
2/21/2020 14:01,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829517
2/21/2020 14:38,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829245
2/21/2020 14:58,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826372
2/21/2020 14:59,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822668
2/21/2020 15:00,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826387
2/21/2020 15:01,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826396
2/21/2020 15:03,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826400
2/21/2020 15:03,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826412
2/21/2020 15:03,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,822766
2/21/2020 15:04,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830930
2/21/2020 15:37,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830944
2/21/2020 19:22,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829231
2/21/2020 19:54,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830520
2/21/2020 20:22,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830482
2/21/2020 21:04,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830478
2/21/2020 21:20,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826225
2/21/2020 21:24,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826132
2/21/2020 21:26,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829361
2/21/2020 21:29,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826146
2/21/2020 21:29,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826128
2/21/2020 21:33,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826159
2/21/2020 21:33,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826143
2/21/2020 21:39,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826162
2/21/2020 21:41,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826184
2/21/2020 21:42,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826166
2/21/2020 21:44,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826220
2/21/2020 21:44,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826177
2/21/2020 21:53,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830491
2/21/2020 22:38,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830439
2/21/2020 22:53,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826201
2/21/2020 22:57,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,827131
2/21/2020 22:58,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826192
2/21/2020 23:01,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,827174
2/21/2020 23:04,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,827167
2/21/2020 23:05,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,827123
2/21/2020 23:10,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826211
2/21/2020 23:11,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826154
2/21/2020 23:13,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,827126
2/21/2020 23:16,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826199
2/21/2020 23:18,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830427
2/21/2020 23:21,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826204
2/21/2020 23:24,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,827169
2/21/2020 23:26,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826215
2/21/2020 23:28,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826105
2/21/2020 23:30,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826089
2/21/2020 23:37,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826189
2/21/2020 23:37,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826168
2/21/2020 23:38,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826171
2/21/2020 23:42,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826151
2/21/2020 23:44,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826194
2/21/2020 23:46,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,827144
2/21/2020 23:48,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826112
2/21/2020 23:51,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830504
2/21/2020 23:51,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826096
2/21/2020 23:52,Testing,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826116
2/22/2020 0:11,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830508
2/22/2020 0:49,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830022
2/22/2020 1:19,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,830026
2/22/2020 1:53,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829323
2/22/2020 2:13,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,829347
2/22/2020 2:48,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,831901
2/22/2020 3:13,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,831906
2/22/2020 3:44,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,831929
2/22/2020 4:19,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,831916
2/22/2020 4:44,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,831939
2/22/2020 5:18,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,831945
2/22/2020 5:44,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,832320
2/22/2020 6:13,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,832330
2/22/2020 6:43,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,832335
2/22/2020 7:55,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826220
2/22/2020 7:55,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826177
2/22/2020 7:58,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826184
2/22/2020 7:58,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826162
2/22/2020 8:24,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826143
2/22/2020 8:26,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826146
2/22/2020 8:26,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826128
2/22/2020 8:27,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826132
2/22/2020 8:29,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826225
2/22/2020 8:49,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,832310
2/22/2020 9:21,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,832315
2/22/2020 9:53,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,832328
2/22/2020 10:21,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,832339
2/22/2020 10:52,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,832500
2/22/2020 11:22,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,832512
2/22/2020 11:51,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,832516
2/22/2020 11:58,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826199
2/22/2020 11:59,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,827126
2/22/2020 12:00,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826154
2/22/2020 12:02,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,827123
2/22/2020 12:03,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,827167
2/22/2020 12:04,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,827174
2/22/2020 12:04,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826192
2/22/2020 12:06,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,827131
2/22/2020 12:07,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826201
2/22/2020 12:22,Casting,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,832528
2/22/2020 12:38,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826096
2/22/2020 12:39,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826112
2/22/2020 12:40,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,827144
2/22/2020 12:41,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826194
2/22/2020 12:42,Baking,SE3331750           ,333,1750,1MPZN00             ,MPZN                ,ST000000023         ,826151
